song_id,individual,site,sex,split,onset_ms,offset_ms,dur_ms,gap_to_prev_ms,bout_id,family,fine,p_family,p_fine,cluster,umap_x,umap_y,human_verified,rand
209461,CUV_2016_11_08_WHW011A,CUV,M,train,2159.5,2252.3,92.9,139.3,0,Alarmy,Alarmy(short+up),1.0,0.989,49,0.01,7.39,False,0.7442352584372388
209461,CUV_2016_11_08_WHW011A,CUV,M,train,2368.4,2740.0,371.5,116.1,0,Alarmy,Alarmy(twobitCUV+stutter+rightio),0.994,0.985,49,1.54,8.06,False,0.9033410137067946
209461,CUV_2016_11_08_WHW011A,CUV,M,train,2948.9,3065.0,116.1,209.0,0,Alarmy,Alarmy(short+up),1.0,0.958,49,0.06,7.48,False,0.008486012083443017
209461,CUV_2016_11_08_WHW011A,CUV,M,train,3483.0,3761.6,278.6,418.0,0,Flatsqueak,Flatsqueak(downhook),0.999,0.967,44,2.76,7.29,False,0.21668424398900266
209462,CUV_2016_11_08_WHW011A,CUV,M,train,185.8,371.5,185.8,,0,Alarmy,Alarmy(twobitCUV+io),0.999,0.823,49,0.75,7.52,False,0.8271867142453218
209462,CUV_2016_11_08_WHW011A,CUV,M,train,557.3,952.0,394.7,185.8,0,Alarmy,Alarmy(twobitCUV+stutter+beware),0.994,0.633,45,2.48,6.71,False,0.6705800508269354
209462,CUV_2016_11_08_WHW011A,CUV,M,train,998.5,1091.3,92.9,46.4,0,Pipe,Pipe(F[6]),0.991,0.671,41,-1.41,8.69,False,0.8943898536984908
209462,CUV_2016_11_08_WHW011A,CUV,M,train,1184.2,1439.6,255.4,92.9,0,Alarmy,Alarmy(twobitCUV+hello),0.978,0.998,49,1.67,7.74,False,0.05717965453026652
209462,CUV_2016_11_08_WHW011A,CUV,M,train,1509.3,1828.6,319.3,69.7,0,UNKNOWN,(idiolect pool),0.837,0.0,44,2.64,7.13,False,0.5969639657164428
209462,CUV_2016_11_08_WHW011A,CUV,M,train,1898.2,2014.3,116.1,69.7,0,UNKNOWN,(idiolect pool),0.999,0.0,43,0.91,5.89,False,0.5690465748936742
209462,CUV_2016_11_08_WHW011A,CUV,M,train,2084.0,2246.5,162.5,69.7,0,Cough,Cough(clickCUV),0.991,0.999,8,1.41,-0.8,False,0.03567441636053237
209462,CUV_2016_11_08_WHW011A,CUV,M,train,2478.7,2618.0,139.3,232.2,0,Pipe,Pipe(F#[6]+),0.997,0.443,10,-1.3,11.24,False,0.5135220769124835
209462,CUV_2016_11_08_WHW011A,CUV,M,train,2803.8,3030.2,226.4,185.8,0,UNKNOWN,(idiolect pool),1.0,0.0,5,2.82,4.42,False,0.6095203113099242
209462,CUV_2016_11_08_WHW011A,CUV,M,train,3152.1,3541.0,388.9,121.9,0,UNKNOWN,(idiolect pool),0.996,0.0,38,5.38,4.88,False,0.19129317420210723
209462,CUV_2016_11_08_WHW011A,CUV,M,train,3657.1,3842.9,185.8,116.1,0,Pipe,Pipe(E[6]+),0.972,0.535,41,-1.53,9.04,False,0.27332958312466293
209462,CUV_2016_11_08_WHW011A,CUV,M,train,3982.2,4098.3,116.1,139.3,0,Alarmy,Alarmy(short+up),1.0,0.967,49,0.22,7.12,False,0.640347346297737
209462,CUV_2016_11_08_WHW011A,CUV,M,train,4191.2,4562.7,371.5,92.9,0,Chortle,Chortle_Ghh,0.999,1.0,32,-0.26,9.94,False,0.46830094759995833
209462,CUV_2016_11_08_WHW011A,CUV,M,train,4818.1,4911.0,92.9,255.4,0,Alarmy,Alarmy(short+up),1.0,0.998,49,0.18,6.94,False,0.8580136575683268
209463,CUV_2016_11_08_WHW011A,CUV,M,train,278.6,394.7,116.1,,0,Alarmy,Alarmy(short+up),1.0,0.916,49,0.29,7.48,False,0.34238176600918835
209463,CUV_2016_11_08_WHW011A,CUV,M,train,510.8,603.7,92.9,116.1,0,Stutter,Stutter(decurved),1.0,0.998,-1,0.14,6.78,False,0.26665965838820116
209463,CUV_2016_11_08_WHW011A,CUV,M,train,626.9,835.9,209.0,23.2,0,Alarmy,Alarmy(twobitCUV+beware),0.992,0.866,45,2.57,6.54,False,0.9848659403448428
209463,CUV_2016_11_08_WHW011A,CUV,M,train,1161.0,1509.3,348.3,325.1,0,Chortle,Chortle_Ghh,0.998,1.0,32,-0.22,10.1,False,0.9111357701300834
209463,CUV_2016_11_08_WHW011A,CUV,M,train,1764.7,1996.9,232.2,255.4,0,UNKNOWN,(idiolect pool),1.0,0.0,5,2.92,4.17,False,0.028992744998979858
209463,CUV_2016_11_08_WHW011A,CUV,M,train,2113.0,2461.3,348.3,116.1,0,UNKNOWN,(idiolect pool),0.999,0.0,38,5.39,4.97,False,0.7707286153065659
209463,CUV_2016_11_08_WHW011A,CUV,M,train,2577.4,2763.2,185.8,116.1,0,Cough,Cough(clickCUV),0.998,0.999,8,2.02,-0.89,False,0.11033477382520296
209463,CUV_2016_11_08_WHW011A,CUV,M,train,3088.3,3181.1,92.9,325.1,0,Alarmy,Alarmy(short+up),0.986,0.903,49,0.21,7.44,False,0.02748519482937095
209463,CUV_2016_11_08_WHW011A,CUV,M,train,3529.4,3622.3,92.9,348.3,0,Alarmy,Alarmy(short+up),1.0,0.97,49,0.19,7.04,False,0.2736955159663489
209463,CUV_2016_11_08_WHW011A,CUV,M,train,4179.6,4249.3,69.7,557.3,0,Stutter,Stutter(decurved),0.617,0.945,-1,0.08,6.64,False,0.2693458790611043
209464,CUV_2016_11_04_AMH006_01,CUV,F,val,348.3,371.5,23.2,,0,Click,Click,0.992,1.0,49,-2.82,4.86,False,0.8193187623469647
209464,CUV_2016_11_04_AMH006_01,CUV,F,val,557.3,626.9,69.7,185.8,0,Stutter,Stutter(decurved),1.0,0.999,49,-1.6,6.76,False,0.7106672459428351
209464,CUV_2016_11_04_AMH006_01,CUV,F,val,696.6,766.3,69.7,69.7,0,Stutter,Stutter(decurved),1.0,0.998,49,-1.04,5.44,False,0.9816094273320143
209464,CUV_2016_11_04_AMH006_01,CUV,F,val,789.5,859.1,69.7,23.2,0,Stutter,Stutter(decurved),1.0,0.996,49,-0.31,5.3,False,0.7115129003118185
209464,CUV_2016_11_04_AMH006_01,CUV,F,val,905.6,952.0,46.4,46.4,0,Stutter,Stutter(decurved),0.955,0.593,49,-1.4,5.32,False,0.4182555532560479
209464,CUV_2016_11_04_AMH006_01,CUV,F,val,998.5,1044.9,46.4,46.4,0,UNKNOWN,(idiolect pool),0.461,0.0,-1,-1.3,4.96,False,0.6989276609452169
209464,CUV_2016_11_04_AMH006_01,CUV,F,val,1091.3,1161.0,69.7,46.4,0,Stutter,Stutter(decurved),1.0,0.809,-1,-0.63,5.04,False,0.9994590671864021
209464,CUV_2016_11_04_AMH006_01,CUV,F,val,1207.4,1277.1,69.7,46.4,0,Stutter,Stutter(alarmy),1.0,0.643,-1,-0.35,5.03,False,0.7101418825625281
209464,CUV_2016_11_04_AMH006_01,CUV,F,val,1323.5,1526.7,203.2,46.4,0,UNKNOWN,(idiolect pool),1.0,0.0,31,5.64,7.54,False,0.7616813559803183
209464,CUV_2016_11_04_AMH006_01,CUV,F,val,1666.0,1735.7,69.7,139.3,0,Stutter,Stutter(decurved),1.0,0.989,49,-1.03,5.47,False,0.9383650151902594
209464,CUV_2016_11_04_AMH006_01,CUV,F,val,1828.6,1898.2,69.7,92.9,0,Stutter,Stutter(decurved),1.0,0.995,49,-0.58,5.55,False,0.11365126131168335
209464,CUV_2016_11_04_AMH006_01,CUV,F,val,2176.9,2246.5,69.7,278.6,0,Stutter,Stutter(decurved),0.999,0.998,49,-1.35,6.85,False,0.7047842934477269
209464,CUV_2016_11_04_AMH006_01,CUV,F,val,2478.7,2548.4,69.7,232.2,0,Stutter,Stutter(decurved),0.685,0.918,49,-1.46,6.44,False,0.850805957967449
209469,CUV_2016_11_04_AMH006B,CUV,F,train,348.3,418.0,69.7,,0,Stutter,Stutter(decurved),0.998,0.997,-1,-1.11,6.71,False,0.954378600220893
209469,CUV_2016_11_04_AMH006B,CUV,F,train,464.4,534.1,69.7,46.4,0,Stutter,Stutter(decurved),1.0,0.995,49,-1.54,6.48,False,0.21096928971169937
209469,CUV_2016_11_04_AMH006B,CUV,F,train,580.5,650.2,69.7,46.4,0,Stutter,Stutter(decurved),1.0,0.996,49,-1.04,5.38,False,0.5039290077242442
209469,CUV_2016_11_04_AMH006B,CUV,F,train,673.4,743.0,69.7,23.2,0,Stutter,Stutter(decurved),1.0,0.999,49,-1.1,5.75,False,0.6805548476444818
209469,CUV_2016_11_04_AMH006B,CUV,F,train,789.5,1021.7,232.2,46.4,0,UNKNOWN,(idiolect pool),1.0,0.0,31,5.62,7.83,False,0.24746772950133744
209469,CUV_2016_11_04_AMH006B,CUV,F,train,1068.1,1184.2,116.1,46.4,0,Down,Down(notched),0.999,1.0,13,8.6,5.66,False,0.600472863250274
209469,CUV_2016_11_04_AMH006B,CUV,F,train,1253.9,1416.4,162.5,69.7,0,Pipe,Pipe(B[7]),0.996,0.427,21,4.14,10.2,False,0.25757878249799937
209469,CUV_2016_11_04_AMH006B,CUV,F,train,1462.9,1602.2,139.3,46.4,0,Down,Down(CUV1),0.999,0.995,27,7.62,7.07,False,0.3334570205316473
209469,CUV_2016_11_04_AMH006B,CUV,F,train,1666.0,1805.4,139.3,63.9,0,Pipe,Pipe(F[6]),1.0,0.555,41,-0.9,8.62,False,0.44151869651086506
209469,CUV_2016_11_04_AMH006B,CUV,F,train,1851.8,1944.7,92.9,46.4,0,Stutter,Stutter(decurved),0.997,0.991,-1,-1.88,5.55,False,0.529190098746567
209469,CUV_2016_11_04_AMH006B,CUV,F,train,1967.9,2037.6,69.7,23.2,0,Stutter,Stutter(decurved),1.0,0.997,-1,-0.61,5.99,False,0.4493658716251506
209469,CUV_2016_11_04_AMH006B,CUV,F,train,2060.8,2130.4,69.7,23.2,0,Stutter,Stutter(decurved),1.0,0.998,49,-1.14,5.99,False,0.4931955197879292
209469,CUV_2016_11_04_AMH006B,CUV,F,train,2153.7,2223.3,69.7,23.2,0,Stutter,Stutter(decurved),1.0,0.997,-1,-1.05,5.89,False,0.2985887562882926
209469,CUV_2016_11_04_AMH006B,CUV,F,train,2246.5,2316.2,69.7,23.2,0,Stutter,Stutter(decurved),1.0,0.995,-1,-0.79,5.76,False,0.1589650940226306
209469,CUV_2016_11_04_AMH006B,CUV,F,train,2339.4,2664.5,325.1,23.2,0,UNKNOWN,(idiolect pool),0.935,0.0,-1,5.11,7.29,False,0.04734997732683943
209469,CUV_2016_11_04_AMH006B,CUV,F,train,2751.6,2873.5,121.9,87.1,0,Down,Down(notched),1.0,0.999,13,8.55,5.77,False,0.1959787224916677
209469,CUV_2016_11_04_AMH006B,CUV,F,train,2943.1,3099.9,156.7,69.7,0,Pipe,Pipe(A#[6]+),0.996,0.419,21,3.65,10.39,False,0.581943641505783
209469,CUV_2016_11_04_AMH006B,CUV,F,train,3146.3,3285.6,139.3,46.4,0,Down,Down(CUV1),0.999,0.978,27,7.7,7.16,False,0.7861154478031324
209469,CUV_2016_11_04_AMH006B,CUV,F,train,3378.5,3517.8,139.3,92.9,0,Pipe,Pipe(F[6]),1.0,0.85,41,-1.14,8.48,False,0.16924759744289453
209469,CUV_2016_11_04_AMH006B,CUV,F,train,3587.5,3657.1,69.7,69.7,0,Stutter,Stutter(decurved),0.999,0.998,49,-0.95,5.53,False,0.10855535777264846
209469,CUV_2016_11_04_AMH006B,CUV,F,train,3703.6,3773.2,69.7,46.4,0,Stutter,Stutter(decurved),1.0,0.995,-1,-1.23,6.44,False,0.7492903605492502
209469,CUV_2016_11_04_AMH006B,CUV,F,train,3819.7,3889.3,69.7,46.4,0,Stutter,Stutter(decurved),1.0,0.998,49,-1.17,5.75,False,0.3051583305372897
209469,CUV_2016_11_04_AMH006B,CUV,F,train,3935.8,3999.6,63.9,46.4,0,Stutter,Stutter(decurved),0.999,0.989,-1,-1.05,6.31,False,0.9514994392273525
209469,CUV_2016_11_04_AMH006B,CUV,F,train,4028.7,4115.7,87.1,29.0,0,Stutter,Stutter(decurved),1.0,0.999,-1,-0.9,5.79,False,0.714317970610373
209469,CUV_2016_11_04_AMH006B,CUV,F,train,4144.8,4208.6,63.9,29.0,0,Stutter,Stutter(decurved),1.0,0.996,49,-0.56,5.66,False,0.32675604724303087
209469,CUV_2016_11_04_AMH006B,CUV,F,train,4237.6,4464.0,226.4,29.0,0,UNKNOWN,(idiolect pool),1.0,0.0,31,5.57,7.57,False,0.2895427477937049
209469,CUV_2016_11_04_AMH006B,CUV,F,train,4539.5,4673.0,133.5,75.5,0,Down,Down(notched),0.999,0.992,13,8.5,5.65,False,0.523698386271309
209469,CUV_2016_11_04_AMH006B,CUV,F,train,4748.5,4928.4,180.0,75.5,0,Pipe,Pipe(B[7]),0.996,0.577,21,3.69,10.41,False,0.07914466827820943
209469,CUV_2016_11_04_AMH006B,CUV,F,train,4957.5,5091.0,133.5,29.0,0,Down,Down(CUV1),0.999,0.983,27,7.88,7.25,False,0.11767651264529899
209469,CUV_2016_11_04_AMH006B,CUV,F,train,5207.1,5392.8,185.8,116.1,0,Pipe,Pipe(F[6]),0.999,0.697,41,-0.89,8.56,False,0.1758578813161925
209470,CUV_2016_11_04_AMH006B,CUV,F,train,139.3,209.0,69.7,,0,Stutter,Stutter(decurved),1.0,0.995,49,-1.03,5.97,False,0.7747235933045602
209470,CUV_2016_11_04_AMH006B,CUV,F,train,418.0,487.6,69.7,209.0,0,Stutter,Stutter(decurved),0.894,0.989,49,-0.59,5.86,False,0.5138573592691225
209470,CUV_2016_11_04_AMH006B,CUV,F,train,626.9,719.8,92.9,139.3,0,Stutter,Stutter(decurved),1.0,0.998,49,-0.59,5.47,False,0.010567122774442939
209470,CUV_2016_11_04_AMH006B,CUV,F,train,766.3,859.1,92.9,46.4,0,Stutter,Stutter(decurved),0.999,0.999,-1,-0.55,5.61,False,0.673516527472109
209470,CUV_2016_11_04_AMH006B,CUV,F,train,882.4,1230.7,348.3,23.2,0,Upsqueak,Upsqueak(OTHER),0.484,0.872,-1,5.11,7.2,False,0.4236901786604971
209470,CUV_2016_11_04_AMH006B,CUV,F,train,1300.3,1416.4,116.1,69.7,0,Down,Down(notched),0.997,0.994,13,8.11,5.67,False,0.5108523649637979
209470,CUV_2016_11_04_AMH006B,CUV,F,train,1462.9,1671.8,209.0,46.4,0,Pipe,Pipe(hi+tinystepup1),0.915,0.558,21,3.85,10.33,False,0.21411624341293556
209470,CUV_2016_11_04_AMH006B,CUV,F,train,1695.1,1857.6,162.5,23.2,0,Down,Down(CUV1),0.998,0.996,27,7.78,7.31,False,0.5517822283941036
209470,CUV_2016_11_04_AMH006B,CUV,F,train,1950.5,2130.4,180.0,92.9,0,Pipe,Pipe(F[6]),0.998,0.763,41,-0.99,8.51,False,0.9791532397514886
209470,CUV_2016_11_04_AMH006B,CUV,F,train,2153.7,2548.4,394.7,23.2,0,Flatsqueak,Flatsqueak_Downsqueak_Tinkee,0.653,0.944,-1,0.55,7.13,False,0.07344469100576145
209470,CUV_2016_11_04_AMH006B,CUV,F,train,2571.6,2664.5,92.9,23.2,0,Stutter,Stutter(decurved),0.995,0.998,49,-0.94,5.73,False,0.28391739966443064
209470,CUV_2016_11_04_AMH006B,CUV,F,train,2710.9,2989.6,278.6,46.4,0,Upsqueak,Upsqueak(OTHER),0.813,0.973,31,5.42,7.59,False,0.24299759286082978
209470,CUV_2016_11_04_AMH006B,CUV,F,train,3059.2,3152.1,92.9,69.7,0,Down,Down(notched),0.997,0.975,13,8.48,5.92,False,0.2485493107511796
209470,CUV_2016_11_04_AMH006B,CUV,F,train,3268.2,3407.5,139.3,116.1,0,Pipe,Pipe(A#[6]+),0.994,0.333,21,3.72,10.29,False,0.3787063575653773
209470,CUV_2016_11_04_AMH006B,CUV,F,train,3477.2,3639.7,162.5,69.7,0,Down,Down(CUV1),0.996,0.973,27,8.04,7.43,False,0.8181097847441675
209470,CUV_2016_11_04_AMH006B,CUV,F,train,3709.4,3848.7,139.3,69.7,0,Pipe,Pipe(F[6]),1.0,0.664,41,-1.0,8.7,False,0.9128586899643873
209471,CUV_2016_11_04_AMH006B,CUV,F,train,2316.2,2385.9,69.7,,0,Stutter,Stutter(decurved),1.0,0.999,49,-0.44,5.21,False,0.20221508745897332
209471,CUV_2016_11_04_AMH006B,CUV,F,train,2455.5,2525.2,69.7,69.7,0,Stutter,Stutter(decurved),1.0,0.999,49,-1.33,5.31,False,0.5429499379481127
209471,CUV_2016_11_04_AMH006B,CUV,F,train,2571.6,2641.3,69.7,46.4,0,Stutter,Stutter(decurved),1.0,0.998,49,-1.22,5.83,False,0.6368989721654803
209471,CUV_2016_11_04_AMH006B,CUV,F,train,2687.7,2943.1,255.4,46.4,0,UNKNOWN,(idiolect pool),1.0,0.0,31,5.48,7.58,False,0.5218274743638449
209471,CUV_2016_11_04_AMH006B,CUV,F,train,2989.6,3105.7,116.1,46.4,0,Down,Down(notched),0.993,0.31,13,8.43,5.73,False,0.43407639419691957
209471,CUV_2016_11_04_AMH006B,CUV,F,train,3175.3,3361.1,185.8,69.7,0,Pipe,Pipe(hi+tinystepup1),0.962,0.811,21,3.84,10.36,False,0.19197550585923784
209471,CUV_2016_11_04_AMH006B,CUV,F,train,3430.7,3570.1,139.3,69.7,0,Down,Down(CUV1),0.999,0.954,27,7.97,7.4,False,0.48821935919923853
209471,CUV_2016_11_04_AMH006B,CUV,F,train,3686.2,3825.5,139.3,116.1,0,Pipe,Pipe(F[6]),1.0,0.816,41,-1.11,8.71,False,0.4012148277113289
209472,CUV_2016_11_04_AMH011A,CUV,F,val,23.2,69.7,46.4,,0,Chiggle,Chiggle,0.991,1.0,49,-1.07,6.47,False,0.7955633625022697
209472,CUV_2016_11_04_AMH011A,CUV,F,val,232.2,278.6,46.4,162.5,0,Bip,Bip,0.524,1.0,49,-1.6,5.84,False,0.7636043591629952
209472,CUV_2016_11_04_AMH011A,CUV,F,val,394.7,441.2,46.4,116.1,0,Stutter,Stutter,0.618,0.69,-1,-0.67,5.54,False,0.1339986812056707
209472,CUV_2016_11_04_AMH011A,CUV,F,val,557.3,626.9,69.7,116.1,0,Stutter,Stutter(decurved),0.994,0.966,-1,-0.04,5.41,False,0.08851905256306758
209472,CUV_2016_11_04_AMH011A,CUV,F,val,696.6,766.3,69.7,69.7,0,Stutter,Stutter(alarmy),1.0,0.934,-1,0.39,5.11,False,0.908153943227503
209472,CUV_2016_11_04_AMH011A,CUV,F,val,812.7,905.6,92.9,46.4,0,Stutter,Stutter(alarmy),0.999,0.832,-1,-0.14,5.26,False,0.5355083889644977
209472,CUV_2016_11_04_AMH011A,CUV,F,val,928.8,998.5,69.7,23.2,0,Stutter,Stutter(alarmy),1.0,0.854,49,0.19,4.67,False,0.8578009372825907
209472,CUV_2016_11_04_AMH011A,CUV,F,val,1068.1,1137.8,69.7,69.7,0,Stutter,Stutter(alarmy),1.0,0.988,49,0.07,4.6,False,0.05815112056640115
209472,CUV_2016_11_04_AMH011A,CUV,F,val,1184.2,1346.8,162.5,46.4,0,UNKNOWN,(idiolect pool),0.998,0.0,31,5.72,7.83,False,0.5265156165216303
209472,CUV_2016_11_04_AMH011A,CUV,F,val,1416.4,1532.5,116.1,69.7,0,Down,Down(notched),0.997,0.955,13,8.67,5.87,False,0.5394265145762364
209472,CUV_2016_11_04_AMH011A,CUV,F,val,1602.2,1741.5,139.3,69.7,0,Pipe,Pipe(B[6]+),1.0,0.256,21,3.74,10.4,False,0.8607020325421499
209472,CUV_2016_11_04_AMH011A,CUV,F,val,1811.2,1973.7,162.5,69.7,0,Down,Down(OTHER),0.849,0.254,28,7.83,8.12,False,0.0976099982297075
209472,CUV_2016_11_04_AMH011A,CUV,F,val,2089.8,2182.7,92.9,116.1,0,Pipe,Pipe(A[6]+click+),1.0,0.271,25,10.6,8.39,False,0.2404455636759093
209472,CUV_2016_11_04_AMH011A,CUV,F,val,2322.0,2507.8,185.8,139.3,0,Pipe,Pipe(G#[6]+),0.999,0.352,24,0.01,13.37,False,0.4065383138870131
209472,CUV_2016_11_04_AMH011A,CUV,F,val,2647.1,2832.8,185.8,139.3,0,Pipe,Pipe(C[7]),0.999,0.219,25,10.2,8.3,False,0.8658414754199422
209473,CUV_2016_11_04_AMH011A,CUV,F,val,278.6,348.3,69.7,,0,Stutter,Stutter(decurved),0.888,0.877,49,-2.22,5.67,False,0.938883315070567
209473,CUV_2016_11_04_AMH011A,CUV,F,val,487.6,534.1,46.4,139.3,0,Stutter,Stutter,0.495,0.976,49,-0.94,6.18,False,0.9927246195936279
209473,CUV_2016_11_04_AMH011A,CUV,F,val,650.2,719.8,69.7,116.1,0,Stutter,Stutter(decurved),1.0,0.987,49,-0.66,5.99,False,0.9591934864585215
209473,CUV_2016_11_04_AMH011A,CUV,F,val,835.9,905.6,69.7,116.1,0,Stutter,Stutter(decurved),1.0,0.996,49,-0.66,6.38,False,0.005941755844354413
209473,CUV_2016_11_04_AMH011A,CUV,F,val,998.5,1068.1,69.7,92.9,0,Stutter,Stutter(decurved),1.0,0.908,49,-0.25,5.21,False,0.04770834145387204
209473,CUV_2016_11_04_AMH011A,CUV,F,val,1137.8,1207.4,69.7,69.7,0,Stutter,Stutter(alarmy),0.996,0.963,49,-0.02,4.67,False,0.14760681915758866
209473,CUV_2016_11_04_AMH011A,CUV,F,val,1253.9,1323.5,69.7,46.4,0,Stutter,Stutter(alarmy),1.0,0.742,49,-0.01,4.78,False,0.34886209677027313
209473,CUV_2016_11_04_AMH011A,CUV,F,val,1370.0,1555.7,185.8,46.4,0,UNKNOWN,(idiolect pool),0.998,0.0,31,5.5,7.76,False,0.8299180309869587
209473,CUV_2016_11_04_AMH011A,CUV,F,val,1579.0,1712.5,133.5,23.2,0,Down,Down(OTHER),0.867,0.634,13,8.66,5.73,False,0.8926561953354805
209473,CUV_2016_11_04_AMH011A,CUV,F,val,1782.1,1921.5,139.3,69.7,0,Pipe,Pipe(hi+tinystepup1),0.998,0.415,21,3.83,10.32,False,0.18683440629458303
209473,CUV_2016_11_04_AMH011A,CUV,F,val,2014.3,2200.1,185.8,92.9,0,Down,Down(OTHER),0.96,0.268,28,7.51,8.4,False,0.6196641516197087
209473,CUV_2016_11_04_AMH011A,CUV,F,val,2269.8,2385.9,116.1,69.7,0,Pipe,Pipe(OTHER),0.999,0.262,30,4.13,7.91,False,0.9173619850652766
209473,CUV_2016_11_04_AMH011A,CUV,F,val,2525.2,2734.1,209.0,139.3,0,Pipe,Pipe(G#[6]+),0.994,0.384,18,1.04,14.36,False,0.4637317359313208
209473,CUV_2016_11_04_AMH011A,CUV,F,val,2919.9,2966.3,46.4,185.8,0,Stutter,Stutter(decurved),0.793,0.947,49,-1.31,6.36,False,0.10354357195278396
209474,CUV_2016_11_04_AMH014A,CUV,F,train,8074.7,8138.6,63.9,,0,Stutter,Stutter(decurved),0.996,0.795,49,-0.6,5.68,False,0.45781365008462493
209474,CUV_2016_11_04_AMH014A,CUV,F,train,8190.8,8254.7,63.9,52.2,0,Stutter,Stutter(decurved),0.963,0.675,-1,-0.71,6.28,False,0.37579490228805723
209474,CUV_2016_11_04_AMH014A,CUV,F,train,8306.9,8370.8,63.9,52.2,0,Stutter,Stutter(alarmy),0.958,0.981,49,-0.05,4.76,False,0.577657996066007
209474,CUV_2016_11_04_AMH014A,CUV,F,train,8417.2,8765.5,348.3,46.4,0,Peaksqueak,Peaksqueak(cutting),0.851,0.953,-1,4.32,6.75,False,0.43865868440710365
209474,CUV_2016_11_04_AMH014A,CUV,F,train,8835.2,8968.7,133.5,69.7,0,Pipe,Pipe(C[7]+),0.999,0.393,21,4.42,10.22,False,0.01734592685371794
209474,CUV_2016_11_04_AMH014A,CUV,F,train,8997.7,9183.5,185.8,29.0,0,Down,Down(CUV1),0.998,0.992,28,7.72,8.22,False,0.9939977334136711
209474,CUV_2016_11_04_AMH014A,CUV,F,train,9340.2,9386.7,46.4,156.7,0,Chiggle,Chiggle,0.872,1.0,-1,-0.84,6.36,False,0.5435402377305709
209474,CUV_2016_11_04_AMH014A,CUV,F,train,9456.3,9508.6,52.2,69.7,0,Stutter,Stutter(decurved),0.998,0.988,-1,-1.04,6.3,False,0.47363075548460953
209474,CUV_2016_11_04_AMH014A,CUV,F,train,9601.5,9665.3,63.9,92.9,0,Stutter,Stutter(decurved),0.999,0.99,-1,-0.97,6.1,False,0.954617371504054
209474,CUV_2016_11_04_AMH014A,CUV,F,train,9740.8,9804.6,63.9,75.5,0,Stutter,Stutter(decurved),1.0,0.998,49,-0.64,5.65,False,0.1558603675870771
209474,CUV_2016_11_04_AMH014A,CUV,F,train,9874.3,9926.5,52.2,69.7,0,Stutter,Stutter(decurved),0.995,0.974,49,-1.53,6.22,False,0.18923760254524824
209474,CUV_2016_11_04_AMH014A,CUV,F,train,10013.6,10060.0,46.4,87.1,0,Stutter,Stutter(decurved),0.886,0.586,49,-1.19,6.83,False,0.8080147490627835
209474,CUV_2016_11_04_AMH014A,CUV,F,train,10176.1,10245.8,69.7,116.1,0,Bip,Bip,0.608,1.0,49,-0.86,6.15,False,0.26083108002500877
209474,CUV_2016_11_04_AMH014A,CUV,F,train,10402.5,10425.8,23.2,156.7,0,Click,Click,0.995,1.0,49,-1.32,5.85,False,0.7992271062915269
209475,CUV_2016_11_04_AMH014A,CUV,F,train,3610.7,3633.9,23.2,,0,Click,Click,0.972,1.0,49,-1.23,5.52,False,0.27153348290850254
209475,CUV_2016_11_04_AMH014A,CUV,F,train,3703.6,3773.2,69.7,69.7,0,Stutter,Stutter(alarmy),0.999,0.583,-1,-0.66,5.52,False,0.033187630225001485
209475,CUV_2016_11_04_AMH014A,CUV,F,train,3819.7,3889.3,69.7,46.4,0,Stutter,Stutter(alarmy),1.0,0.594,-1,-0.46,4.91,False,0.517014723886716
209475,CUV_2016_11_04_AMH014A,CUV,F,train,3935.8,4005.4,69.7,46.4,0,Stutter,Stutter(alarmy),1.0,0.585,49,-0.28,4.92,False,0.19668643412686138
209475,CUV_2016_11_04_AMH014A,CUV,F,train,4075.1,4214.4,139.3,69.7,0,UNKNOWN,(idiolect pool),0.997,0.0,31,5.06,7.55,False,0.7578462929324711
209475,CUV_2016_11_04_AMH014A,CUV,F,train,4307.3,4400.2,92.9,92.9,0,Down,Down(carunlock),0.941,0.861,13,8.12,5.73,False,0.6411996332321481
209475,CUV_2016_11_04_AMH014A,CUV,F,train,4423.4,4609.2,185.8,23.2,0,UNKNOWN,(idiolect pool),1.0,0.0,-1,4.05,5.62,False,0.9236026679779178
209475,CUV_2016_11_04_AMH014A,CUV,F,train,4678.8,4794.9,116.1,69.7,0,Down,Down(CUV1),0.998,0.762,27,7.39,7.23,False,0.7829883572657359
209475,CUV_2016_11_04_AMH014A,CUV,F,train,4864.6,5027.1,162.5,69.7,0,Pipe,Pipe(F#[6]),0.999,0.344,10,-1.95,11.71,False,0.18077595484072684
209475,CUV_2016_11_04_AMH014A,CUV,F,train,5166.4,5375.4,209.0,139.3,0,Pipe,Pipe(F#[6]),0.999,0.678,10,-2.28,11.61,False,0.8001582366647964
209475,CUV_2016_11_04_AMH014A,CUV,F,train,5538.0,5654.1,116.1,162.5,0,Pipe,Pipe(F#[6]),1.0,0.813,10,-1.34,10.59,False,0.6417370448140233
209476,CUV_2016_11_04_AMH014B,CUV,M,train,232.2,626.9,394.7,,0,Pipe,Pipe(roughCUV1),0.998,0.87,49,-0.15,7.87,False,0.6689516417606249
209476,CUV_2016_11_04_AMH014B,CUV,M,train,719.8,882.4,162.5,92.9,0,Pipe,Pipe(F[6]),0.992,0.852,41,-1.04,8.04,False,0.8322628859701487
